Log file open, 05/17/23 15:06:39
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD35000][00000A90AAFBC800 52] iPadMini4, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD35E00][00000A90A27C7800 52] iPadMini5, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD34800][00000A90AAFB5000 52] iPadMini6, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37800][00000A90AAFE5000 52] iPhone6S, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37A00][00000A90AAFE2800 52] iPhone7, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37C00][00000A90AAFE0000 52] iPodTouch7, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36200][00000A90AAFEA000 52] iPhone6SPlus, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36800][00000A90AAFEC800 52] iPhone7Plus, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD34400][00000A90A5EEC800 52] iPhoneSE, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD35800][00000A90AAF90000 52] iPhone8, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD34C00][00000A90AAF95000 52] iPhone8Plus, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36C00][00000A90AAF97800 52] iPhoneX, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37400][00000A90AAF9A000 52] iPhoneXS, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD33C00][00000A90AAF9C800 52] iPhoneXSMax, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37000][00000A90AAFE7800 52] iPhoneXR, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36600][00000A90AAFF0000 52] iPhone11, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36400][00000A90AAFF5000 52] iPhone11Pro, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD33200][00000A90AAFF7800 52] iPhone11ProMax, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD32C00][00000A90AAFFA000 52] iPhoneSE2, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37200][00000A90AAFFC800 52] iPhone12Mini, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD33000][00000A90AAF92800 52] iPhone12, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD32E00][00000A90AB190000 52] iPhone12Pro, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD31200][00000A90AB195000 52] iPhone12ProMax, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37E00][00000A90AB197800 52] iPhone13Mini, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38000][00000A90AB19A000 52] iPhone13, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD33600][00000A90AB19C800 52] iPhone13Pro, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD35600][00000A90AAFF2800 52] iPhone13ProMax, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36000][00000A90AB1B0000 52] iPhoneSE3, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38800][00000A90AB1B5000 52] iPhone14, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36E00][00000A90AB1B7800 52] iPhone14Plus, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38A00][00000A90AB1BA000 52] iPhone14Pro, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38E00][00000A90AB1BC800 52] iPhone14ProMax, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD39000][00000A90AB192800 52] iPadPro105, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38200][00000A90AB1C0000 52] iPadPro129, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38400][00000A90AB1C5000 52] iPadPro97, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD36A00][00000A90AB1C7800 52] iPadPro2_129, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD39800][00000A90AB1CA000 52] iPad5, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD37600][00000A90AB1CC800 52] iPad6, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD39A00][00000A90AB1B2800 52] iPad7, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD39E00][00000A90AB1A0000 52] iPad8, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3A000][00000A90AB1A5000 52] iPad9, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD39200][00000A90AB1A7800 52] iPad10, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD39400][00000A90AB1AA000 52] iPadPro11, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD35200][00000A90AB1AC800 52] iPadPro2_11, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3A800][00000A90AB1C2800 52] iPadPro3_11, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD33400][00000A90AB1E0000 52] iPadPro4_11, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3AA00][00000A90AB1E5000 52] iPadPro3_129, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3AE00][00000A90AB1E7800 52] iPadPro4_129, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3B000][00000A90AB1EA000 52] iPadPro5_129, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3A200][00000A90AB1EC800 52] iPadPro6_129, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3A400][00000A90AB1A2800 52] AppleTV, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38600][00000A90AB1F0000 52] AppleTV4K, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3B800][00000A90AB1F5000 52] AppleTV2_4K, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD38C00][00000A90AB1F7800 52] TVOS, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3CE00][00000A90AB1FC800 52] Mac, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3CA00][00000A90AB1FA000 52] MacEditor, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3B400][00000A90AB1E2800 52] MacClient, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3C600][00000A90AB200000 52] MacServer, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3D400][00000A90AB207800 52] Linux, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3D600][00000A90AB205000 52] LinuxEditor, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3C200][00000A90AB20A000 52] LinuxArm64Editor, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3B600][00000A90AB20C800 52] LinuxArm64, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3DE00][00000A90AB1F2800 52] LinuxClient, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3C800][00000A90AB210000 52] LinuxArm64Client, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3D000][00000A90AB215000 52] LinuxServer, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3CC00][00000A90AB217800 52] LinuxArm64Server, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3AC00][00000A90AB21A000 52] Android, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3B200][00000A90AB21C800 52] Android_Preview_OpenGL, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3A600][00000A90AB202800 52] Android_Preview_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3BC00][00000A90AB220000 52] Android_Low, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3D200][00000A90AB225000 52] Android_Mid, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD39C00][00000A90AB227800 52] Android_High, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3E000][00000A90AB22A000 52] Android_Default, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3C000][00000A90AB22C800 52] Android_Adreno4xx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3BA00][00000A90AB212800 52] Android_Adreno5xx_Low, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3D800][00000A90AB1D0000 52] Android_Adreno5xx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3E800][00000A90AB1D5000 52] Android_Adreno6xx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3DA00][00000A90AB1D7800 52] Android_Adreno6xx_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3EA00][00000A90AB1DA000 52] Android_Adreno7xx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3EE00][00000A90AB1DC800 52] Android_Adreno7xx_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3F000][00000A90AB222800 52] Android_Mali_T6xx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3E200][00000A90AB230000 52] Android_Mali_T7xx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3E400][00000A90AB235000 52] Android_Mali_T8xx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3C400][00000A90AB237800 52] Android_Mali_G71, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3F800][00000A90AB23A000 52] Android_Mali_G72, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3DC00][00000A90AB23C800 52] Android_Mali_G72_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3FA00][00000A90AB1D2800 52] Android_Mali_G76, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AAD3FE00][00000A90AB240000 52] Android_Mali_G76_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AA6BF200][00000A90AB245000 52] Android_Mali_G77, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90A443E800][00000A90AB247800 52] Android_Mali_G77_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB280000][00000A90AB24A000 52] Android_Mali_G78, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB281200][00000A90AB24C800 52] Android_Mali_G78_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB281000][00000A90AB232800 52] Android_Mali_G710, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB281A00][00000A90AB250000 52] Android_Mali_G710_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB280800][00000A90AB255000 52] Android_Xclipse_920, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB281400][00000A90AB257800 52] Android_Xclipse_920_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB280A00][00000A90AB25A000 52] Android_Vulkan_SM5, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB280E00][00000A90AB25C800 52] Android_PowerVR_G6xxx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB282000][00000A90AB242800 52] Android_PowerVR_GT7xxx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB280200][00000A90AB260000 52] Android_PowerVR_GE8xxx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB282A00][00000A90AB265000 52] Android_PowerVR_GM9xxx, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB280600][00000A90AB267800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB282800][00000A90AB26A000 52] Android_TegraK1, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB282200][00000A90AB26C800 52] Android_Unknown_Vulkan, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB283000][00000A90AB252800 52] Oculus_Quest, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB282400][00000A90AB270000 52] Oculus_Quest2, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: 	[00000A90AB282600][00000A90AB275000 52] HoloLens, 
[2023.05.17-22.06.42:609][  0]LogDeviceProfileManager: Active device profile: [00000A90AAD34A00][00000A90A3482800 52] WindowsEditor
[2023.05.17-22.06.42:609][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.05.17-22.06.42:609][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Endgame/MyProject8/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.05.17-22.06.42:614][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.05.17-22.06.42:614][  0]LogShaderCompilers: Display: Compiling shader autogen file: D:/Endgame/MyProject8/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.05.17-22.06.42:620][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.05.17-22.06.42:621][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.05.17-22.06.42:621][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.17-22.06.42:621][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.17-22.06.42:621][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.05.17-22.06.42:621][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.22621.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.05.17-22.06.42:623][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Endgame/MyProject8/MyProject8.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Endgame/MyProject8/Intermediate/TurnkeyReport_1.log" -log="D:/Endgame/MyProject8/Intermediate/TurnkeyLog_1.log" -project="D:/Endgame/MyProject8/MyProject8.uproject"  -Device=Win64@DESKTOP-GB70CAT'
[2023.05.17-22.06.42:623][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Endgame/MyProject8/MyProject8.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Endgame/MyProject8/Intermediate/TurnkeyReport_1.log" -log="D:/Endgame/MyProject8/Intermediate/TurnkeyLog_1.log" -project="D:/Endgame/MyProject8/MyProject8.uproject"  -Device=Win64@DESKTOP-GB70CAT" -nocompile -nocompileuat ]
[2023.05.17-22.06.42:655][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
