Log file open, 05/19/23 18:09:47
[2023.05.20-01.09.53:679][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.05.20-01.09.53:692][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.05.20-01.09.53:693][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.05.20-01.09.53:694][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.05.20-01.09.53:695][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.05.20-01.09.53:695][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.05.20-01.09.53:695][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.05.20-01.09.53:695][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.05.20-01.09.53:696][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.05.20-01.09.53:696][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.05.20-01.09.53:696][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.20-01.09.53:696][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.20-01.09.53:696][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.20-01.09.53:696][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.20-01.09.53:696][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.05.20-01.09.53:696][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.20-01.09.53:696][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.05.20-01.09.53:696][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.20-01.09.53:696][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.20-01.09.53:696][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.20-01.09.53:696][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.20-01.09.53:702][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.20-01.09.53:736][  0]LogAudioMixer: Display: Using Audio Hardware Device SteelSeries Sonar - Gaming (SteelSeries Sonar Virtual Audio Device)
[2023.05.20-01.09.53:737][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.20-01.09.53:738][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.20-01.09.53:738][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.20-01.09.53:739][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.05.20-01.09.53:739][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=1
[2023.05.20-01.09.53:740][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.05.20-01.09.53:740][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.05.20-01.09.53:740][  0]LogInit: FAudioDevice initialized.
[2023.05.20-01.09.53:740][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.05.20-01.09.53:752][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.05.20-01.09.53:758][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.05.20-01.09.53:758][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.05.20-01.09.53:759][  0]LogLiveCoding: Display: First instance in process group "UE_MyProject8_0xa0489de5", spawning console
[2023.05.20-01.09.53:764][  0]LogLiveCoding: Display: Waiting for server
[2023.05.20-01.09.54:308][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.05.20-01.09.54:341][  0]LogInit: Transaction tracking system initialized
[2023.05.20-01.09.54:442][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded D:/Endgame/MyProject8/Saved/SourceControl/UncontrolledChangelists.json
[2023.05.20-01.09.54:442][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.05.20-01.09.54:449][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.006036 seconds (Found 115 uncontrolled assets)
[2023.05.20-01.09.54:474][  0]BlueprintLog: New page: Editor Load
[2023.05.20-01.09.54:587][  0]LocalizationService: Localization service is disabled
[2023.05.20-01.09.54:613][  0]TimingProfiler: Initialize
[2023.05.20-01.09.54:613][  0]TimingProfiler: OnSessionChanged
[2023.05.20-01.09.54:613][  0]LoadingProfiler: Initialize
[2023.05.20-01.09.54:613][  0]LoadingProfiler: OnSessionChanged
[2023.05.20-01.09.54:613][  0]NetworkingProfiler: Initialize
[2023.05.20-01.09.54:613][  0]NetworkingProfiler: OnSessionChanged
[2023.05.20-01.09.54:613][  0]MemoryProfiler: Initialize
[2023.05.20-01.09.54:613][  0]MemoryProfiler: OnSessionChanged
[2023.05.20-01.09.54:865][  0]LogFileCache: Scanning file cache for directory 'D:/Endgame/MyProject8/Content/' took 0.03s
[2023.05.20-01.09.54:920][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.05.20-01.09.55:095][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.05.20-01.09.55:119][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.05.20-01.09.55:120][  0]SourceControl: Source control is disabled
[2023.05.20-01.09.55:120][  0]LogUnrealEdMisc: Loading editor; pre map load, took 8.081
[2023.05.20-01.09.55:120][  0]Cmd: MAP LOAD FILE="D:/Endgame/MyProject8/Content/TopDown/Maps/TopDownMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.05.20-01.09.55:126][  0]LightingResults: New page: Lighting Build
[2023.05.20-01.09.55:130][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.05.20-01.09.55:130][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.20-01.09.55:130][  0]MapCheck: New page: Map Check
[2023.05.20-01.09.55:130][  0]LightingResults: New page: Lighting Build
[2023.05.20-01.09.55:136][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.20-01.09.55:139][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.05.20-01.09.55:700][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'TopDownMap'.
[2023.05.20-01.09.55:701][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.20-01.09.55:701][  0]LogAIModule: Creating AISystem for world TopDownMap
[2023.05.20-01.09.55:706][  0]LogWorldPartition: ULevel::OnLevelLoaded(TopDownMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.05.20-01.09.55:706][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.05.20-01.09.55:706][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=TopDownMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.05.20-01.09.55:742][  0]LogAssetRegistry: Asset discovery search completed in 5.7788 seconds
[2023.05.20-01.09.55:751][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000003 seconds (updated 0 objects)
[2023.05.20-01.09.58:213][  0]LogContentBundle: [Container: TopDownMap] Creating new contrainer.
[2023.05.20-01.09.58:213][  0]LogWorldPartition: Display: WorldPartition initialize took 2.50 sec
[2023.05.20-01.09.58:222][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.05.20-01.09.58:225][  0]LogNavigationDataBuild: Display:    RebuildAll building NavData:  Name Default class /Script/NavigationSystem.RecastNavMesh agent radius 35.0.
[2023.05.20-01.09.58:225][  0]LogNavigationDataBuild: Display:    ANavigationData::RebuildAll load time: 0.00s
[2023.05.20-01.09.58:295][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.54ms
[2023.05.20-01.09.58:295][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.05.20-01.09.58:296][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.703ms to complete.
[2023.05.20-01.09.58:296][  0]LogFileHelpers: Loading map 'TopDownMap' took 3.176
[2023.05.20-01.09.58:307][  0]LogUnrealEdMisc: Total Editor Startup Time, took 11.268
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: ================================================
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: Total job queries 4, among them cache hits 0 (0.00%)
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: Tracking 4 distinct input hashes that result in 4 distinct outputs (100.00%)
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: RAM used: 0.02 MB (0.00 GB) of 3276.80 MB (3.20 GB) budget. Usage: 0.00%
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.05.20-01.09.58:308][  0]LogShaderCompilers: Display: ================================================
[2023.05.20-01.09.58:450][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.20-01.09.58:456][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.20-01.09.58:462][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.20-01.09.58:467][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.20-01.09.58:599][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.05.20-01.09.58:607][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.05.20-01.09.58:613][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.05.20-01.09.58:620][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.05.20-01.09.58:627][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.05.20-01.09.58:634][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.05.20-01.09.58:640][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.05.20-01.09.58:647][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.05.20-01.09.58:653][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.05.20-01.09.58:659][  0]LogPakFile: Display: Mounted Pak file 'C:/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.05.20-01.09.58:967][  0]LogSlate: Took 0.000147 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.05.20-01.09.58:975][  0]LogSlate: Took 0.004716 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.05.20-01.09.58:981][  0]LogSlate: Took 0.004597 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.05.20-01.09.58:999][  0]LogViewport: Scene viewport resized to 1283x942, mode Windowed.
[2023.05.20-01.09.59:624][  0]LogStall: Startup...
[2023.05.20-01.09.59:625][  0]LogStall: Startup complete.
[2023.05.20-01.09.59:637][  0]LogLoad: (Engine Initialization) Total time: 12.60 seconds
[2023.05.20-01.09.59:637][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.05.20-01.09.59:666][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.05.20-01.09.59:899][  1]LogSlate: Took 0.000123 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.05.20-01.10.01:761][129]LogNavigationDataBuild: Display:    FRecastNavMeshGenerator::ProcessTileTasksAndGetUpdatedTiles build time: 3.54s
[2023.05.20-01.10.01:761][129]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.RecastNavMesh-Default).
[2023.05.20-01.10.04:186][311]LogSlate: Took 0.004224 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.05.20-01.10.08:369][628]LogUObjectHash: Compacting FUObjectHashTables data took   0.55ms
[2023.05.20-01.10.08:414][628]LogAssetEditorSubsystem: Opening Asset editor for World /Game/NewMap.NewMap
[2023.05.20-01.10.08:415][628]Cmd: MAP LOAD FILE="D:/Endgame/MyProject8/Content/NewMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.05.20-01.10.08:415][628]LightingResults: New page: Lighting Build
[2023.05.20-01.10.08:415][628]LoadErrors: New page: Loading map: NewMap.umap
[2023.05.20-01.10.08:420][628]LogWorld: UWorld::CleanupWorld for TopDownMap, bSessionEnded=true, bCleanupResources=true
[2023.05.20-01.10.08:420][628]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.20-01.10.08:425][628]LogContentBundle: [Container: TopDownMap] Deleting container.
[2023.05.20-01.10.08:425][628]MapCheck: New page: Map Check
[2023.05.20-01.10.08:425][628]LightingResults: New page: Lighting Build
[2023.05.20-01.10.08:433][628]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.20-01.10.08:477][628]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2023.05.20-01.10.08:479][628]LogWorld: UWorld::CleanupWorld for NewMap, bSessionEnded=true, bCleanupResources=true
[2023.05.20-01.10.08:479][628]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.20-01.10.08:486][628]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.05.20-01.10.08:493][628]LogUObjectHash: Compacting FUObjectHashTables data took   0.40ms
[2023.05.20-01.10.08:495][628]LogAudio: Display: Audio Device (ID: 1) registered with world 'NewMap'.
[2023.05.20-01.10.08:495][628]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.20-01.10.08:496][628]LogAIModule: Creating AISystem for world NewMap
[2023.05.20-01.10.08:508][628]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.05.20-01.10.08:517][628]LogUObjectHash: Compacting FUObjectHashTables data took   0.45ms
[2023.05.20-01.10.08:528][628]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.05.20-01.10.08:528][628]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.097ms to complete.
[2023.05.20-01.10.08:528][628]LogFileHelpers: Loading map 'NewMap' took 0.113
[2023.05.20-01.10.23:967][349]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/grassterain.grassterain
[2023.05.20-01.10.23:968][349]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.20-01.10.25:865][349]LogSlate: Took 0.000161 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2023.05.20-01.11.44:570][360]LogViewport: Scene viewport resized to 1059x772, mode Windowed.
[2023.05.20-01.11.51:738][967]LogDerivedDataCache: C:/Users/Perfe/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:03.225 and deleted 0 files with total size 0 MiB. Scanned 2193 files in 2182 folders with total size 29 MiB.
[2023.05.20-01.12.05:810][301]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.20-01.12.05:857][301]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/grassterain" FILE="D:/Endgame/MyProject8/Content/grassterain.uasset" SILENT=true
[2023.05.20-01.12.05:865][301]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.007744 seconds
[2023.05.20-01.12.05:872][301]LogSerialization: UsePackageTrailer: 'true'
[2023.05.20-01.12.05:875][301]LogSavePackage: Moving output files for package: /Game/grassterain
[2023.05.20-01.12.05:875][301]LogSavePackage: Moving 'D:/Endgame/MyProject8/Saved/grassterain7579B6E346D3BE4855B26FA98106D961.tmp' to 'D:/Endgame/MyProject8/Content/grassterain.uasset'
[2023.05.20-01.12.05:884][301]LogFileHelpers: InternalPromptForCheckoutAndSave took 74 ms
[2023.05.20-01.12.05:891][301]AssetCheck: New page: Asset Save: grassterain
[2023.05.20-01.12.05:891][301]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/grassterain.grassterain
[2023.05.20-01.12.06:218][330]BlueprintLog: New page: Compile grassterain
[2023.05.20-01.12.06:273][330]LogUObjectHash: Compacting FUObjectHashTables data took   1.07ms
[2023.05.20-01.12.38:091][235]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.20-01.12.38:141][235]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/grassterain" FILE="D:/Endgame/MyProject8/Content/grassterain.uasset" SILENT=true
[2023.05.20-01.12.38:150][235]LogSavePackage: Moving output files for package: /Game/grassterain
[2023.05.20-01.12.38:150][235]LogSavePackage: Moving 'D:/Endgame/MyProject8/Saved/grassterain3C3D80134A50957C0A75A2B915F7A0AC.tmp' to 'D:/Endgame/MyProject8/Content/grassterain.uasset'
[2023.05.20-01.12.38:155][235]LogFileHelpers: InternalPromptForCheckoutAndSave took 64 ms (total: 139 ms)
[2023.05.20-01.12.38:161][235]AssetCheck: New page: Asset Save: grassterain
[2023.05.20-01.12.38:161][235]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/grassterain.grassterain
[2023.05.20-01.12.39:051][332]BlueprintLog: New page: Compile grassterain
[2023.05.20-01.12.39:106][332]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.05.20-01.13.20:398][992]BlueprintLog: New page: Compile grassterain
[2023.05.20-01.13.20:458][992]LogUObjectHash: Compacting FUObjectHashTables data took   1.41ms
[2023.05.20-01.13.20:778][ 19]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.20-01.13.20:812][ 19]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/grassterain" FILE="D:/Endgame/MyProject8/Content/grassterain.uasset" SILENT=true
[2023.05.20-01.13.20:820][ 19]LogSavePackage: Moving output files for package: /Game/grassterain
[2023.05.20-01.13.20:821][ 19]LogSavePackage: Moving 'D:/Endgame/MyProject8/Saved/grassterainDCCA83A2427CD942EF41059EFF6BC586.tmp' to 'D:/Endgame/MyProject8/Content/grassterain.uasset'
[2023.05.20-01.13.20:826][ 19]LogFileHelpers: InternalPromptForCheckoutAndSave took 48 ms (total: 187 ms)
[2023.05.20-01.13.20:832][ 19]AssetCheck: New page: Asset Save: grassterain
[2023.05.20-01.13.20:833][ 19]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/grassterain.grassterain
[2023.05.20-01.13.56:660][592]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.05.20-01.15.15:939][566]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.05.20-01.15.15:939][566]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.05.20-01.15.15:939][566]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.05.20-01.15.35:307][736]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.20-01.15.35:368][736]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/grassterain" FILE="D:/Endgame/MyProject8/Content/grassterain.uasset" SILENT=true
[2023.05.20-01.15.35:377][736]LogSavePackage: Moving output files for package: /Game/grassterain
[2023.05.20-01.15.35:378][736]LogSavePackage: Moving 'D:/Endgame/MyProject8/Saved/grassterain66B485A64319EBDC08FC999A5A99DCFC.tmp' to 'D:/Endgame/MyProject8/Content/grassterain.uasset'
[2023.05.20-01.15.35:384][736]LogFileHelpers: InternalPromptForCheckoutAndSave took 77 ms (total: 265 ms)
[2023.05.20-01.15.35:389][736]AssetCheck: New page: Asset Save: grassterain
[2023.05.20-01.15.35:389][736]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/grassterain.grassterain
[2023.05.20-01.15.47:997][761]LogSlate: Window 'Pick Parent Class' being destroyed
[2023.05.20-01.15.48:006][761]LogContentBrowser: Deferred new asset file creation: NewBlueprint
[2023.05.20-01.15.48:013][761]LogContentBrowser: Creating deferred item: NewBlueprint
[2023.05.20-01.15.48:030][762]LogContentBrowser: Renaming the item being created (Deferred Item: NewBlueprint).
[2023.05.20-01.15.48:386][796]LogUObjectHash: Compacting FUObjectHashTables data took   1.04ms
[2023.05.20-01.15.50:571][ 48]LogContentBrowser: Attempting asset rename: NewBlueprint -> coin
[2023.05.20-01.15.50:577][ 48]LogContentBrowser: End creating deferred item NewBlueprint
[2023.05.20-01.15.51:634][141]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/coin.coin
[2023.05.20-01.15.51:634][141]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.20-01.15.52:087][141]LogViewport: Scene viewport resized to 726x627, mode Windowed.
[2023.05.20-01.15.54:308][293]LogViewport: Scene viewport resized to 1059x772, mode Windowed.
[2023.05.20-01.16.05:648][392]LogSlate: Took 0.000136 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.05.20-01.16.56:416][253]LogViewport: Scene viewport resized to 726x627, mode Windowed.
[2023.05.20-01.17.01:861][820]LogUObjectHash: Compacting FUObjectHashTables data took   1.56ms
[2023.05.20-01.17.05:195][203]LogViewport: Scene viewport resized to 726x627, mode Windowed.
[2023.05.20-01.17.22:487][774]LogViewport: Scene viewport resized to 1059x772, mode Windowed.
[2023.05.20-01.17.39:097][480]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/TopDown/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.05.20-01.17.39:097][480]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.20-01.17.49:692][544]LogBlueprint: Warning: [AssetLog] D:\Endgame\MyProject8\Content\TopDown\Blueprints\BP_ThirdPersonCharacter.uasset: [Compiler] Pasted node  CustomEvent   conflicted with  update score  and was replaced as a Custom Event!
[2023.05.20-01.18.29:873][935]LogSlate: Took 0.004887 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensedItalic.ttf' (160K)
[2023.05.20-01.18.50:821][198]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.20-01.18.50:876][198]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/TopDown/Blueprints/BP_ThirdPersonCharacter" FILE="D:/Endgame/MyProject8/Content/TopDown/Blueprints/BP_ThirdPersonCharacter.uasset" SILENT=true
[2023.05.20-01.18.50:906][198]LogSavePackage: Moving output files for package: /Game/TopDown/Blueprints/BP_ThirdPersonCharacter
[2023.05.20-01.18.50:906][198]LogSavePackage: Moving 'D:/Endgame/MyProject8/Saved/BP_ThirdPersonCharacter87210BAB4792E634B16BB8AB8AE1329B.tmp' to 'D:/Endgame/MyProject8/Content/TopDown/Blueprints/BP_ThirdPersonCharacter.uasset'
[2023.05.20-01.18.50:915][198]LogFileHelpers: InternalPromptForCheckoutAndSave took 93 ms (total: 358 ms)
[2023.05.20-01.18.50:924][198]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2023.05.20-01.18.50:924][198]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/TopDown/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.05.20-01.18.51:499][259]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.05.20-01.18.51:627][259]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.05.20-01.20.00:786][824]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.20-01.20.00:840][824]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/coin" FILE="D:/Endgame/MyProject8/Content/coin.uasset" SILENT=true
[2023.05.20-01.20.00:844][824]LogSavePackage: Moving output files for package: /Game/coin
[2023.05.20-01.20.00:844][824]LogSavePackage: Moving 'D:/Endgame/MyProject8/Saved/coin8414E5E048A5BABB5B3B598441E198D7.tmp' to 'D:/Endgame/MyProject8/Content/coin.uasset'
[2023.05.20-01.20.00:852][824]LogFileHelpers: InternalPromptForCheckoutAndSave took 65 ms (total: 424 ms)
[2023.05.20-01.20.00:858][824]AssetCheck: New page: Asset Save: coin
[2023.05.20-01.20.00:858][824]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/coin.coin
[2023.05.20-01.20.01:663][916]BlueprintLog: New page: Compile coin
[2023.05.20-01.20.01:737][916]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2023.05.20-01.20.02:041][948]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.20-01.20.02:090][948]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/coin" FILE="D:/Endgame/MyProject8/Content/coin.uasset" SILENT=true
[2023.05.20-01.20.02:094][948]LogSavePackage: Moving output files for package: /Game/coin
[2023.05.20-01.20.02:094][948]LogSavePackage: Moving 'D:/Endgame/MyProject8/Saved/coin8CFFD86B4D8BD3479311FB832B11BFA3.tmp' to 'D:/Endgame/MyProject8/Content/coin.uasset'
[2023.05.20-01.20.02:102][948]LogFileHelpers: InternalPromptForCheckoutAndSave took 61 ms (total: 485 ms)
[2023.05.20-01.20.02:109][948]AssetCheck: New page: Asset Save: coin
[2023.05.20-01.20.02:109][948]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/coin.coin
[2023.05.20-01.20.04:867][257]BlueprintLog: New page: Compile grassterain
[2023.05.20-01.20.04:872][257]LogBlueprint: Error: [AssetLog] D:\Endgame\MyProject8\Content\grassterain.uasset: [Compiler] Spawn node  SpawnActor NONE  must have a  Class  specified.
[2023.05.20-01.20.04:948][257]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
